time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	buav_1_x	buav_1_y	buav_1_z	buav_2_x	buav_2_y	buav_2_z	buav_3_x	buav_3_y	buav_3_z	buav_4_x	buav_4_y	buav_4_z	buav_5_x	buav_5_y	buav_5_z	buav_6_x	buav_6_y	buav_6_z	
61.404	22	13	53	58	-1400.69	19.74723	0.3507632	30.78849	-0.01262449	0.3325827	399.9936	-1000.001	0.4132289	999.9943	1199.999	0.3492099	-1000.204	-499.9913	0.3391952	-100.2074	600.0021	0.3341671	-899.9628	999.9897	0.4029084	-1501.805	-16.25775	40.69163	-1500.041	-6.476927	40.68935	-1496.665	0.7069154	40.79991	-1497.952	-0.002762451	40.89384	-1499.963	-0.00573693	40.90024	-1501.95	-0.002000945	40.91522	
61.448	22	13	53	59	-1400.69	19.74694	0.3446725	30.81109	-0.01263662	0.3320204	399.9936	-1000.001	0.4136695	999.9943	1199.999	0.3510017	-1000.205	-499.9913	0.3424074	-100.2076	600.0021	0.3360465	-899.9627	999.9896	0.4008264	-1501.811	-16.4436	40.77906	-1500.158	-6.625144	40.77711	-1496.716	0.759668	40.88524	-1497.952	-0.002942401	40.9818	-1499.963	-0.005811834	40.98817	-1501.95	-0.00181241	41.00327	
61.46	22	13	53	59	-1400.691	19.74686	0.3430442	30.81725	-0.01263993	0.331892	399.9936	-1000.001	0.4137788	999.9943	1199.999	0.3515155	-1000.205	-499.9913	0.3432435	-100.2077	600.0022	0.3365345	-899.9627	999.9896	0.4002473	-1501.812	-16.49434	40.80291	-1500.19	-6.665789	40.80104	-1496.731	0.7743767	40.90852	-1497.952	-0.002995952	41.00579	-1499.963	-0.005834828	41.01215	-1501.95	-0.001757458	41.02729	
61.496	22	13	53	59	-1400.691	19.74663	0.3382515	30.83574	-0.01264985	0.3315725	399.9936	-1000.001	0.4140766	999.9943	1199.999	0.3531182	-1000.205	-499.9913	0.3456454	-100.2079	600.0022	0.3379385	-899.9627	999.9896	0.3984835	-1501.815	-16.64669	40.87446	-1500.285	-6.788264	40.87288	-1496.775	0.8193227	40.97838	-1497.952	-0.003153197	41.07776	-1499.963	-0.005894931	41.0841	-1501.95	-0.001601515	41.09933	
61.5	22	13	53	59	-1400.692	19.7466	0.3377279	30.83779	-0.01265095	0.3315433	399.9936	-1000.001	0.4141068	999.9943	1199.999	0.3533018	-1000.205	-499.9913	0.3459022	-100.2079	600.0022	0.3380892	-899.9627	999.9896	0.3982852	-1501.815	-16.66363	40.88241	-1500.296	-6.801919	40.88086	-1496.78	0.8243921	40.98615	-1497.952	-0.003170216	41.08575	-1499.963	-0.005901866	41.0921	-1501.95	-0.001583949	41.10734	
61.528	22	13	53	59	-1400.692	19.74642	0.3341155	30.85217	-0.0126587	0.3313759	399.9936	-1000.001	0.4143014	999.9944	1199.999	0.3546168	-1000.205	-499.9913	0.3476418	-100.208	600.0022	0.3391152	-899.9627	999.9896	0.3968845	-1501.817	-16.78224	40.93806	-1500.369	-6.897776	40.93674	-1496.815	0.8602974	41.04051	-1497.952	-0.003293346	41.14173	-1499.963	-0.005944924	41.14806	-1501.951	-0.001443129	41.16337	
23.46	22	13	53	59	-1400.692	19.74631	0.3320942	30.86039	-0.01266313	0.3313105	399.9937	-1000.001	0.4143994	999.9944	1199.999	0.3553909	-1000.205	-499.9913	0.3485892	-100.2081	600.0022	0.3396798	-899.9626	999.9896	0.3960751	-1501.817	-16.85006	40.96986	-1500.411	-6.952766	40.96868	-1496.835	0.8811424	41.07158	-1497.952	-0.003358389	41.17372	-1499.963	-0.005962485	41.18003	-1501.951	-0.001352453	41.19538	
23.472	22	13	53	59	-1400.693	19.74611	0.3281503	30.87683	-0.01267198	0.3312498	399.9937	-1000.001	0.4145665	999.9944	1199.999	0.3569861	-1000.205	-499.9913	0.3503786	-100.2082	600.0023	0.3407636	-899.9626	999.9896	0.3944389	-1501.817	-16.98578	41.03346	-1500.494	-7.063207	41.03256	-1496.877	0.9235418	41.13374	-1497.952	-0.00350185	41.23769	-1499.963	-0.006000556	41.24398	-1501.951	-0.00118714	41.25941	
23.48	22	13	53	59	-1400.693	19.746	0.3262297	30.88504	-0.01267639	0.3312559	399.9937	-1000.001	0.4146359	999.9944	1199.999	0.3578062	-1000.205	-499.9913	0.3512188	-100.2083	600.0023	0.3412833	-899.9626	999.9895	0.3936131	-1501.817	-17.05369	41.06526	-1500.535	-7.118653	41.0645	-1496.898	0.9450953	41.16483	-1497.951	-0.003586882	41.26968	-1499.962	-0.006018487	41.27596	-1501.951	-0.001109326	41.29143	
61.624	22	13	53	59	-1400.694	19.7458	0.3224956	30.90148	-0.01268518	0.3313437	399.9937	-1000.002	0.4147475	999.9944	1199.999	0.3594888	-1000.205	-499.9913	0.3527858	-100.2084	600.0023	0.3422786	-899.9626	999.9895	0.3919484	-1501.815	-17.18958	41.12889	-1500.617	-7.229976	41.1284	-1496.941	0.9889099	41.22702	-1497.951	-0.003742728	41.32567	-1499.962	-0.006037572	41.33192	-1501.951	-0.0009856918	41.34745	
23.5	22	13	53	59	-1400.694	19.7457	0.320684	30.90969	-0.01268954	0.331426	399.9937	-1000.002	0.41479	999.9944	1199.999	0.3603501	-1000.205	-499.9913	0.3535109	-100.2085	600.0024	0.3427542	-899.9625	999.9895	0.3911106	-1501.814	-17.25758	41.1607	-1500.658	-7.285853	41.16036	-1496.963	1.011172	41.25813	-1497.951	-0.003855604	41.36565	-1499.962	-0.006043999	41.37189	-1501.951	-0.0009063598	41.38746	
61.672	22	13	53	59	-1400.695	19.74549	0.3171757	30.92613	-0.01269822	0.3316672	399.9937	-1000.002	0.414849	999.9944	1199.999	0.3621098	-1000.206	-499.9913	0.3548395	-100.2086	600.0024	0.3436607	-899.9625	999.9895	0.3894262	-1501.811	-17.39367	41.22434	-1500.739	-7.398054	41.22427	-1497.007	1.056409	41.32035	-1497.951	-0.004037783	41.42963	-1499.962	-0.006040717	41.43585	-1501.951	-0.0007747824	41.45148	
23.508	22	13	53	59	-1400.695	19.74539	0.3154805	30.93435	-0.01270255	0.3318256	399.9937	-1000.002	0.4148655	999.9945	1199.999	0.3630067	-1000.206	-499.9913	0.3554413	-100.2087	600.0024	0.3440913	-899.9625	999.9895	0.3885804	-1501.81	-17.46176	41.25616	-1500.779	-7.454373	41.25623	-1497.03	1.079386	41.35147	-1497.951	-0.004126336	41.46162	-1499.962	-0.006030404	41.46783	-1501.951	-0.0007039765	41.48349	
61.708	22	13	53	59	-1400.696	19.74527	0.3134184	30.94462	-0.01270794	0.3320582	399.9937	-1000.002	0.4148734	999.9945	1199.999	0.3641423	-1000.206	-499.9913	0.3561334	-100.2088	600.0024	0.344608	-899.9625	999.9895	0.3875205	-1501.807	-17.54693	41.29594	-1500.829	-7.524975	41.29617	-1497.058	1.108444	41.39038	-1497.951	-0.004233497	41.5016	-1499.962	-0.006018053	41.50781	-1501.951	-0.0006153385	41.52351	
23.524	22	13	53	59	-1400.696	19.7451	0.3106396	30.959	-0.01271547	0.3324466	399.9937	-1000.002	0.4148601	999.9945	1199.999	0.3657561	-1000.206	-499.9913	0.3569871	-100.2089	600.0025	0.3452902	-899.9624	999.9895	0.3860329	-1501.803	-17.66627	41.35163	-1500.898	-7.624186	41.35209	-1497.099	1.149755	41.44487	-1497.951	-0.00437531	41.55758	-1499.962	-0.006005739	41.56377	-1501.951	-0.0004920917	41.57952	
61.776	22	13	53	59	-1400.697	19.74488	0.3072573	30.97749	-0.01272514	0.3330496	399.9937	-1000.002	0.4147984	999.9945	1199.999	0.3678644	-1000.206	-499.9914	0.3578819	-100.209	600.0025	0.346095	-899.9624	999.9894	0.3841161	-1501.797	-17.81987	41.42325	-1500.987	-7.752344	41.42398	-1497.152	1.203947	41.51495	-1497.951	-0.004544155	41.62956	-1499.962	-0.005968107	41.63574	-1501.951	-0.0003338861	41.65154	
61.796	22	13	53	59	-1400.697	19.74474	0.3051242	30.98981	-0.01273156	0.3335135	399.9937	-1000.002	0.4147276	999.9945	1199.999	0.369286	-1000.206	-499.9914	0.3583486	-100.2091	600.0026	0.346585	-899.9624	999.9894	0.3828371	-1501.792	-17.92236	41.471	-1501.045	-7.83816	41.47192	-1497.188	1.240745	41.56169	-1497.951	-0.004657138	41.67754	-1499.962	-0.005927591	41.68371	-1501.952	-0.0002251607	41.69954	
61.832	22	13	53	59	-1400.698	19.74452	0.302111	31.0083	-0.01274107	0.3342983	399.9938	-1000.002	0.4145746	999.9945	1199.999	0.371435	-1000.206	-499.9914	0.3588501	-100.2093	600.0026	0.3472478	-899.9623	999.9894	0.3809194	-1501.784	-18.0762	41.54262	-1501.132	-7.96746	41.54382	-1497.244	1.296943	41.63182	-1497.951	-0.00482053	41.74952	-1499.962	-0.005863566	41.75568	-1501.952	-5.273348e-05	41.77154	
61.844	22	13	53	59	-1400.698	19.74445	0.301157	31.01446	-0.0127442	0.3345828	399.9938	-1000.002	0.4145107	999.9946	1199.999	0.3721545	-1000.206	-499.9914	0.3589639	-100.2093	600.0026	0.3474491	-899.9623	999.9894	0.3802808	-1501.781	-18.12752	41.5665	-1501.16	-8.010716	41.56779	-1497.262	1.31594	41.6552	-1497.951	-0.00487111	41.77351	-1499.962	-0.005844966	41.77968	-1501.952	9.271724e-06	41.79554	
61.86	22	13	53	59	-1400.699	19.74438	0.3002285	31.02063	-0.0127473	0.3348785	399.9938	-1000.002	0.4144401	999.9946	1199.999	0.3728753	-1000.206	-499.9914	0.3590507	-100.2094	600.0026	0.3476405	-899.9623	999.9894	0.3796428	-1501.778	-18.17885	41.59038	-1501.189	-8.054048	41.59176	-1497.281	1.335069	41.67859	-1497.951	-0.004922129	41.79751	-1499.962	-0.005830614	41.80367	-1501.952	7.117438e-05	41.81954	
23.564	22	13	53	59	-1400.699	19.74424	0.2984483	31.03295	-0.01275341	0.3355023	399.9938	-1000.002	0.4142787	999.9946	1199.999	0.3743195	-1000.207	-499.9914	0.3591437	-100.2095	600.0027	0.3479936	-899.9623	999.9894	0.378369	-1501.771	-18.28159	41.63814	-1501.245	-8.140932	41.6397	-1497.319	1.373723	41.72537	-1497.951	-0.005017197	41.84549	-1499.962	-0.005795254	41.85165	-1501.952	0.0001883699	41.86754	
61.912	22	13	54	0	-1400.7	19.74406	0.2962352	31.04939	-0.01276136	0.3363993	399.9938	-1000.002	0.4140196	999.9946	1199.999	0.3762493	-1000.207	-499.9914	0.3591001	-100.2096	600.0027	0.348403	-899.9623	999.9893	0.3766764	-1501.762	-18.4187	41.70183	-1501.32	-8.257207	41.70361	-1497.37	1.426077	41.78776	-1497.952	-0.005122344	41.90948	-1499.962	-0.005764686	41.91564	-1501.952	0.0003467043	41.93155	
61.932	22	13	54	0	-1400.7	19.74395	0.2949457	31.05966	-0.01276622	0.3369964	399.9938	-1000.002	0.4138306	999.9946	1199.999	0.3774572	-1000.207	-499.9914	0.3589759	-100.2096	600.0027	0.3486243	-899.9622	999.9893	0.3756229	-1501.756	-18.50446	41.74164	-1501.366	-8.330128	41.74356	-1497.403	1.459272	41.82676	-1497.952	-0.005174184	41.94946	-1499.962	-0.005771731	41.95564	-1501.952	0.000452553	41.97156	
61.972	22	13	54	0	-1400.701	19.74373	0.2925842	31.0802	-0.01277574	0.3382721	399.9938	-1000.002	0.413385	999.9946	1199.999	0.3798764	-1000.207	-499.9914	0.3585052	-100.2098	600.0028	0.3489908	-899.9622	999.9893	0.3735287	-1501.742	-18.67615	41.82128	-1501.458	-8.476544	41.82346	-1497.469	1.526755	41.9048	-1497.952	-0.00526119	42.02945	-1499.961	-0.005826335	42.03563	-1501.952	0.0006862662	42.0516	
61.984	22	13	54	0	-1400.701	19.74366	0.2919323	31.08637	-0.01277856	0.3386759	399.9938	-1000.002	0.4132324	999.9946	1199.999	0.3806031	-1000.207	-499.9914	0.3583066	-100.2098	600.0028	0.3490821	-899.9622	999.9893	0.3729044	-1501.738	-18.72769	41.84518	-1501.485	-8.520614	41.84744	-1497.489	1.547285	41.92821	-1497.952	-0.005291898	42.05344	-1499.961	-0.005845965	42.05963	-1501.952	0.0007621355	42.07561	
62.024	22	13	54	0	-1400.702	19.74345	0.289948	31.10691	-0.01278792	0.3400937	399.9938	-1000.002	0.412655	999.9947	1199.999	0.3830287	-1000.207	-499.9914	0.3574542	-100.21	600.0028	0.3493284	-899.9621	999.9893	0.3708393	-1501.723	-18.89962	41.92485	-1501.574	-8.668014	41.92734	-1497.558	1.616669	42.00629	-1497.952	-0.005417844	42.13343	-1499.961	-0.005894025	42.13963	-1501.953	0.001042646	42.15565	
62.04	22	13	54	0	-1400.702	19.74336	0.2892354	31.11513	-0.01279165	0.3406926	399.9939	-1000.002	0.412393	999.9947	1199.999	0.3840006	-1000.207	-499.9914	0.3570317	-100.21	600.0028	0.3494031	-899.9621	999.9893	0.3700212	-1501.717	-18.96846	41.95672	-1501.6	-8.712376	41.95131	-1497.578	1.63777	42.02971	-1497.952	-0.005463647	42.15743	-1499.961	-0.005908898	42.16363	-1501.953	0.001130463	42.17966	
23.608	22	13	54	0	-1400.703	19.7432	0.2879482	31.13156	-0.01279912	0.3419476	399.9939	-1000.002	0.4118128	999.9947	1199.999	0.3859477	-1000.207	-499.9914	0.3560474	-100.2102	600.0029	0.349513	-899.9621	999.9892	0.368401	-1501.704	-19.10621	42.02047	-1501.679	-8.84584	42.02321	-1497.641	1.701861	42.10001	-1497.952	-0.005619318	42.22941	-1499.961	-0.005951634	42.23564	-1501.953	0.001395274	42.25168	
62.096	22	13	54	0	-1400.703	19.74309	0.2872367	31.14183	-0.01280378	0.3427718	399.9939	-1000.002	0.4114113	999.9947	1199.999	0.3871671	-1000.207	-499.9914	0.3553381	-100.2102	600.0029	0.3495551	-899.9621	999.9892	0.3674005	-1501.696	-19.19235	42.06032	-1501.722	-8.920222	42.06316	-1497.677	1.737978	42.13908	-1497.952	-0.005708039	42.2694	-1499.961	-0.005986045	42.27564	-1501.953	0.001552839	42.29169	
23.624	22	13	54	0	-1400.703	19.74295	0.2863597	31.15621	-0.01281029	0.3439784	399.9939	-1000.002	0.4107985	999.9947	1199.999	0.3888779	-1000.207	-499.9914	0.3542241	-100.2103	600.0029	0.3495791	-899.9621	999.9892	0.3660175	-1501.683	-19.31302	42.1161	-1501.782	-9.024646	42.11909	-1497.727	1.789153	42.19379	-1497.952	-0.005819796	42.32538	-1499.961	-0.006036074	42.33164	-1501.953	0.001786869	42.3477	
62.144	22	13	54	0	-1400.704	19.74285	0.2858174	31.16649	-0.01281491	0.3448777	399.9939	-1000.002	0.4103242	999.9947	1199.999	0.3901029	-1000.208	-499.9914	0.3533422	-100.2104	600.003	0.3495707	-899.962	999.9892	0.3650433	-1501.674	-19.39927	42.15596	-1501.824	-9.099447	42.15903	-1497.763	1.826143	42.23287	-1497.952	-0.005890473	42.36537	-1499.961	-0.006067613	42.37164	-1501.953	0.001947435	42.38771	
62.168	22	13	54	0	-1400.704	19.74271	0.2851747	31.18086	-0.01282135	0.3461878	399.9939	-1000.002	0.4096086	999.9947	1199.999	0.3918223	-1000.208	-499.9914	0.3519879	-100.2105	600.003	0.3495218	-899.962	999.9892	0.3637003	-1501.661	-19.52008	42.21176	-1501.882	-9.204458	42.21496	-1497.815	1.878537	42.2876	-1497.952	-0.005981642	42.42136	-1499.961	-0.006109438	42.42764	-1501.953	0.002161332	42.44371	
62.184	22	13	54	0	-1400.704	19.74263	0.2848676	31.18908	-0.01282501	0.3469622	399.9939	-1000.002	0.4091723	999.9947	1199.999	0.3928073	-1000.208	-499.9914	0.3511519	-100.2105	600.003	0.3494739	-899.962	999.9892	0.3629443	-1501.653	-19.58914	42.24365	-1501.915	-9.26462	42.24692	-1497.845	1.908794	42.31889	-1497.952	-0.006026307	42.45334	-1499.961	-0.006132448	42.45964	-1501.953	0.002277202	42.47571	
23.648	22	13	54	0	-1400.705	19.74247	0.2843827	31.20551	-0.01283229	0.3485631	399.994	-1000.002	0.4082382	999.9948	1199.999	0.3947834	-1000.208	-499.9913	0.3493465	-100.2106	600.0031	0.349333	-899.962	999.9891	0.3614587	-1501.637	-19.72735	42.30744	-1501.98	-9.385264	42.31082	-1497.905	1.969999	42.38147	-1497.953	-0.006127217	42.51731	-1499.961	-0.006153587	42.52363	-1501.953	0.002508643	42.53971	
23.66	22	13	54	0	-1400.705	19.74234	0.2840971	31.21989	-0.01283864	0.3500166	399.994	-1000.002	0.4073503	999.9948	1199.999	0.396519	-1000.208	-499.9913	0.3476238	-100.2107	600.0031	0.3491597	-899.9619	999.9891	0.3601887	-1501.623	-19.84837	42.36326	-1502.036	-9.491172	42.36673	-1497.958	2.024306	42.43624	-1497.953	-0.006242606	42.57325	-1499.96	-0.006165484	42.57962	-1501.953	0.002715089	42.5957	
23.668	22	13	54	0	-1400.706	19.74224	0.2839708	31.23016	-0.01284318	0.351082	399.994	-1000.002	0.4066736	999.9948	1199.999	0.3977624	-1000.208	-499.9913	0.3463138	-100.2108	600.0031	0.3490068	-899.9619	999.9891	0.3592993	-1501.612	-19.93487	42.40313	-1502.075	-9.567009	42.40666	-1497.997	2.063528	42.47537	-1497.953	-0.006323958	42.61318	-1499.96	-0.006186616	42.61962	-1501.954	0.002862052	42.6357	
62.312	22	13	54	0	-1400.706	19.74202	0.2839234	31.25481	-0.01285406	0.353723	399.994	-1000.002	0.4048944	999.9948	1199.999	0.4007572	-1000.208	-499.9913	0.3429095	-100.2109	600.0032	0.34854	-899.9619	999.9891	0.3572268	-1501.585	-20.14263	42.49884	-1502.168	-9.749655	42.50249	-1498.091	2.159123	42.56932	-1497.953	-0.006466876	42.70886	-1499.96	-0.006245389	42.7156	-1501.954	0.003210879	42.73167	
23.688	22	13	54	0	-1400.707	19.74194	0.2839855	31.26303	-0.01285768	0.3546277	399.994	-1000.002	0.4042501	999.9948	1199.999	0.4017583	-1000.208	-499.9913	0.3416962	-100.211	600.0032	0.3483529	-899.9619	999.9891	0.3565561	-1501.576	-20.21192	42.53075	-1502.198	-9.810738	42.53443	-1498.122	2.191447	42.60065	-1497.953	-0.006497687	42.74069	-1499.96	-0.006261288	42.74759	-1501.954	0.003322265	42.76367	
23.692	22	13	54	0	-1400.707	19.74179	0.2842227	31.27946	-0.01286488	0.3564722	399.994	-1000.002	0.4028818	999.9948	1199.999	0.403764	-1000.208	-499.9913	0.339158	-100.2111	600.0032	0.3479313	-899.9618	999.989	0.3552461	-1501.558	-20.35058	42.59457	-1502.258	-9.933204	42.59832	-1498.187	2.256784	42.66332	-1497.953	-0.006531813	42.80425	-1499.96	-0.00626237	42.81157	-1501.954	0.003541959	42.82766	
62.376	22	13	54	0	-1400.707	19.74172	0.2843962	31.28768	-0.01286844	0.3574115	399.9941	-1000.002	0.4021574	999.9948	1199.999	0.4047685	-1000.208	-499.9913	0.3378351	-100.2111	600.0032	0.347697	-899.9618	999.989	0.3546072	-1501.548	-20.41995	42.62648	-1502.288	-9.994582	42.63026	-1498.219	2.289797	42.69466	-1497.953	-0.006541724	42.83595	-1499.96	-0.006254367	42.84356	-1501.954	0.003645389	42.85965	
62.408	22	13	54	0	-1400.708	19.74157	0.284849	31.30411	-0.01287548	0.3593236	399.9941	-1000.002	0.4006282	999.9948	1199.999	0.4067811	-1000.209	-499.9913	0.3350871	-100.2112	600.0033	0.3471822	-899.9618	999.989	0.3533629	-1501.529	-20.55874	42.69031	-1502.346	-10.11762	42.69413	-1498.285	2.356509	42.75736	-1497.953	-0.006567694	42.89922	-1499.96	-0.006249379	42.90754	-1501.954	0.003835809	42.92365	
62.428	22	13	54	1	-1400.708	19.74148	0.2852014	31.31438	-0.01287982	0.3605408	399.9941	-1000.002	0.3996185	999.9949	1199.999	0.4080416	-1000.209	-499.9913	0.3333035	-100.2113	600.0033	0.34683	-899.9618	999.989	0.3526085	-1501.516	-20.64553	42.73022	-1502.382	-10.1947	42.73404	-1498.326	2.398669	42.79656	-1497.953	-0.006580563	42.93864	-1499.96	-0.006257366	42.94753	-1501.954	0.003944798	42.96364	
62.448	22	13	54	1	-1400.708	19.74139	0.2856052	31.32465	-0.01288412	0.3617748	399.9941	-1000.002	0.3985682	999.9949	1199.999	0.4090517	-1000.209	-499.9913	0.3318416	-100.2113	600.0033	0.3465318	-899.9617	999.989	0.3520183	-1501.506	-20.71499	42.76214	-1502.41	-10.25648	42.76597	-1498.36	2.432653	42.82792	-1497.954	-0.00659733	42.97011	-1499.96	-0.006265003	42.97952	-1501.954	0.004025255	42.99564	
23.728	22	13	54	1	-1400.708	19.74135	0.2857807	31.32876	-0.01288583	0.3622731	399.9941	-1000.002	0.3981368	999.9949	1199.999	0.4098103	-1000.209	-499.9913	0.3307256	-100.2114	600.0033	0.3462988	-899.9617	999.989	0.3515835	-1501.499	-20.7671	42.78609	-1502.431	-10.30288	42.78991	-1498.385	2.458291	42.85144	-1497.954	-0.006614663	42.99368	-1499.96	-0.006270372	43.00351	-1501.954	0.004083008	43.01963	
62.476	22	13	54	1	-1400.709	19.74126	0.2862535	31.33903	-0.0128901	0.3635301	399.9941	-1000.002	0.3970306	999.9949	1199.999	0.4110768	-1000.209	-499.9913	0.3288295	-100.2114	600.0034	0.3458933	-899.9617	999.989	0.3508742	-1501.486	-20.85398	42.826	-1502.466	-10.38032	42.82982	-1498.427	2.501305	42.89066	-1497.954	-0.006646972	43.03287	-1499.96	-0.006275145	43.04349	-1501.955	0.004177424	43.05963	
62.504	22	13	54	1	-1400.709	19.74114	0.2869944	31.3534	-0.01289608	0.3653172	399.9941	-1000.002	0.3954161	999.9949	1199.999	0.4128548	-1000.209	-499.9913	0.3261026	-100.2115	600.0034	0.3452907	-899.9617	999.9889	0.3499141	-1501.468	-20.97566	42.88188	-1502.514	-10.48897	42.88567	-1498.487	2.56212	42.94558	-1497.954	-0.006674613	43.08755	-1499.96	-0.006266641	43.09947	-1501.955	0.004308209	43.11561	
62.516	22	13	54	1	-1400.709	19.74109	0.2873391	31.35957	-0.01289866	0.3660929	399.9941	-1000.002	0.3947011	999.9949	1199.999	0.4136185	-1000.209	-499.9913	0.3249092	-100.2115	600.0034	0.3450202	-899.9617	999.9889	0.3495147	-1501.46	-21.02783	42.90583	-1502.534	-10.53561	42.90961	-1498.513	2.588395	42.96912	-1497.954	-0.006682539	43.11092	-1499.96	-0.006261099	43.12346	-1501.955	0.004362925	43.13961	
23.748	22	13	54	1	-1400.71	19.74093	0.2884655	31.37805	-0.01290649	0.3684553	399.9942	-1000.002	0.3924744	999.9949	1199.999	0.4159154	-1000.209	-499.9914	0.3212451	-100.2116	600.0035	0.3441657	-899.9616	999.9889	0.3483613	-1501.436	-21.18438	42.97769	-1502.594	-10.67581	42.98139	-1498.591	2.667985	43.03976	-1497.954	-0.006700354	43.18074	-1499.96	-0.006232071	43.19543	-1501.955	0.00452376	43.21158	
23.756	22	13	54	1	-1400.71	19.74084	0.2891483	31.38832	-0.01291092	0.3697911	399.9942	-1000.002	0.3911858	999.9949	1199.999	0.4171944	-1000.209	-499.9914	0.3191581	-100.2117	600.0035	0.3436631	-899.9616	999.9889	0.3477503	-1501.422	-21.27138	43.01762	-1502.626	-10.75387	43.02127	-1498.635	2.712695	43.07901	-1497.954	-0.006704918	43.21933	-1499.96	-0.006212125	43.23541	-1501.955	0.004626892	43.25156	
62.6	22	13	54	1	-1400.71	19.74071	0.2901682	31.4027	-0.01291722	0.3716897	399.9942	-1000.002	0.3893225	999.9949	1199.999	0.4189871	-1000.209	-499.9914	0.3161788	-100.2117	600.0035	0.342925	-899.9616	999.9889	0.3469319	-1501.402	-21.39324	43.07353	-1502.671	-10.8634	43.07709	-1498.697	2.775881	43.13398	-1497.954	-0.006709586	43.27313	-1499.959	-0.006190242	43.29138	-1501.955	0.004797129	43.30754	
62.628	22	13	54	1	-1400.711	19.74059	0.2912579	31.41708	-0.01292362	0.373621	399.9942	-1000.002	0.3873941	999.9949	1199.999	0.42078	-1000.21	-499.9914	0.3131372	-100.2118	600.0036	0.3421454	-899.9616	999.9889	0.3461579	-1501.386	-21.49774	43.12145	-1502.708	-10.9575	43.12493	-1498.751	2.83059	43.18111	-1497.954	-0.00672082	43.31901	-1499.959	-0.006174786	43.33935	-1501.955	0.004955023	43.35553	
23.78	22	13	54	1	-1400.711	19.7405	0.2920759	31.42735	-0.01292825	0.37502	399.9942	-1000.002	0.3859798	999.9949	1199.999	0.422059	-1000.21	-499.9914	0.3109294	-100.2119	600.0036	0.341562	-899.9616	999.9888	0.3456329	-1501.369	-21.60229	43.16939	-1502.745	-11.0518	43.17277	-1498.805	2.885806	43.22824	-1497.954	-0.006746205	43.36467	-1499.959	-0.006159604	43.38732	-1501.956	0.005119352	43.40351	
62.668	22	13	54	1	-1400.711	19.74041	0.2929249	31.43762	-0.01293291	0.3764339	399.9942	-1000.002	0.3845376	999.9949	1199.999	0.4233355	-1000.21	-499.9914	0.3086946	-100.2119	600.0036	0.3409559	-899.9615	999.9888	0.3451314	-1501.354	-21.68946	43.20934	-1502.776	-11.13053	43.21262	-1498.851	2.932206	43.26753	-1497.954	-0.006773902	43.40254	-1499.959	-0.006144705	43.4273	-1501.956	0.005257704	43.44349	
62.696	22	13	54	1	-1400.712	19.74029	0.2941616	31.45199	-0.01293948	0.3784359	399.9943	-1000.002	0.3824765	999.9949	1199.999	0.425116	-1000.21	-499.9914	0.3055251	-100.212	600.0037	0.3400684	-899.9615	999.9888	0.3444695	-1501.334	-21.81156	43.26527	-1502.818	-11.24098	43.26842	-1498.916	2.997756	43.32255	-1497.954	-0.006824823	43.45526	-1499.959	-0.006117487	43.48327	-1501.956	0.005453886	43.49947	
62.736	22	13	54	1	-1400.712	19.74013	0.295826	31.47048	-0.01294801	0.3810412	399.9943	-1000.002	0.3797652	999.9949	1199.999	0.4273886	-1000.21	-499.9914	0.3013898	-100.2121	600.0037	0.3388599	-899.9615	999.9888	0.3436875	-1501.307	-21.96865	43.33719	-1502.87	-11.38332	43.34013	-1498.999	3.083046	43.39331	-1497.955	-0.0065051	43.52281	-1499.959	-0.006051301	43.55523	-1501.956	0.005739557	43.57144	
62.756	22	13	54	1	-1400.712	19.74003	0.2969769	31.4828	-0.01295376	0.3827924	399.9943	-1000.002	0.3779254	999.9949	1199.999	0.42889	-1000.21	-499.9914	0.2986022	-100.2121	600.0037	0.3380122	-899.9614	999.9888	0.3432095	-1501.289	-22.07343	43.38515	-1502.904	-11.47842	43.38794	-1499.056	3.140536	43.44049	-1497.957	-0.005730438	43.56781	-1499.959	-0.005994714	43.60321	-1501.956	0.005910027	43.61142	
23.808	22	13	54	1	-1400.713	19.73987	0.2987563	31.50128	-0.01296252	0.3854333	399.9943	-1000.002	0.3751257	999.995	1199.999	0.4311156	-1000.21	-499.9914	0.294386	-100.2122	600.0038	0.3366787	-899.9614	999.9888	0.3425572	-1501.262	-22.23066	43.45709	-1502.954	-11.62139	43.45964	-1499.142	3.227715	43.51129	-1497.959	-0.003654898	43.63533	-1499.959	-0.005896789	43.67517	-1501.956	0.00625668	43.69138	
62.812	22	13	54	1	-1400.713	19.73979	0.2997687	31.51155	-0.01296747	0.3869052	399.9943	-1000.002	0.3735524	999.995	1199.999	0.4323359	-1000.21	-499.9914	0.2920306	-100.2122	600.0038	0.3359063	-899.9614	999.9887	0.3422283	-1501.247	-22.31805	43.49707	-1502.981	-11.70098	43.49946	-1499.19	3.276636	43.55064	-1497.961	-0.002040348	43.67291	-1499.959	-0.005848118	43.71514	-1501.956	0.006441182	43.73136	
