time	day	hour	min	sec	vessel_a_x	vessel_a_y	vessel_a_z	vessel_b_x	vessel_b_y	vessel_b_z	vessel_c_x	vessel_c_y	vessel_c_z	vessel_d_x	vessel_d_y	vessel_d_z	vessel_e_x	vessel_e_y	vessel_e_z	vessel_f_x	vessel_f_y	vessel_f_z	vessel_g_x	vessel_g_y	vessel_g_z	suav_1_x	suav_1_y	suav_1_z	suav_2_x	suav_2_y	suav_2_z	suav_3_x	suav_3_y	suav_3_z	suav_4_x	suav_4_y	suav_4_z	suav_5_x	suav_5_y	suav_5_z	suav_6_x	suav_6_y	suav_6_z	suav_7_x	suav_7_y	suav_7_z	suav_8_x	suav_8_y	suav_8_z	suav_9_x	suav_9_y	suav_9_z	suav_:_x	suav_:_y	suav_:_z	
106.424	25	15	59	35	-1060.123	-26.08779	0.3003363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1088.413	20.19634	41.23665	0	0	0	0	0	0	0	0	0	0	0	0	-1060.123	-26.08779	0.3003363	
106.468	25	15	59	36	-1060.106	-26.08775	0.3018942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1088.279	20.21492	41.24237	0	0	0	0	0	0	0	0	0	0	0	0	-1060.106	-26.08775	0.3018942	
106.516	25	15	59	36	-1060.087	-26.0877	0.3036361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1088.147	20.23597	41.24825	0	0	0	0	0	0	0	0	0	0	0	0	-1060.087	-26.0877	0.3036361	
106.56	25	15	59	36	-1060.07	-26.08764	0.3052569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1088.003	20.26058	41.25437	0	0	0	0	0	0	0	0	0	0	0	0	-1060.07	-26.08764	0.3052569	
106.596	25	15	59	36	-1060.055	-26.0876	0.3065897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.894	20.27656	41.25914	0	0	0	0	0	0	0	0	0	0	0	0	-1060.055	-26.0876	0.3065897	
106.644	25	15	59	36	-1060.037	-26.08753	0.3083645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.749	20.29796	41.26575	0	0	0	0	0	0	0	0	0	0	0	0	-1060.037	-26.08753	0.3083645	
106.692	25	15	59	36	-1060.018	-26.08746	0.3101207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.606	20.32194	41.2724	0	0	0	0	0	0	0	0	0	0	0	0	-1060.018	-26.08746	0.3101207	
106.732	25	15	59	36	-1060.002	-26.0874	0.311561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.485	20.34	41.27813	0	0	0	0	0	0	0	0	0	0	0	0	-1060.002	-26.0874	0.311561	
106.776	25	15	59	36	-1059.985	-26.08733	0.3131087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.352	20.36006	41.28449	0	0	0	0	0	0	0	0	0	0	0	0	-1059.985	-26.08733	0.3131087	
106.82	25	15	59	36	-1059.967	-26.08725	0.3146107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.221	20.38123	41.29074	0	0	0	0	0	0	0	0	0	0	0	0	-1059.967	-26.08725	0.3146107	
106.86	25	15	59	36	-1059.952	-26.08718	0.3159285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1087.101	20.4001	41.29614	0	0	0	0	0	0	0	0	0	0	0	0	-1059.952	-26.08718	0.3159285	
106.904	25	15	59	36	-1059.934	-26.08709	0.3173184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.969	20.4198	41.30186	0	0	0	0	0	0	0	0	0	0	0	0	-1059.934	-26.08709	0.3173184	
106.948	25	15	59	36	-1059.917	-26.08701	0.3186405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.837	20.44075	41.30752	0	0	0	0	0	0	0	0	0	0	0	0	-1059.917	-26.08701	0.3186405	
106.992	25	15	59	36	-1059.9	-26.08691	0.3198879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.705	20.45996	41.31338	0	0	0	0	0	0	0	0	0	0	0	0	-1059.9	-26.08691	0.3198879	
107.032	25	15	59	36	-1059.884	-26.08682	0.3209546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.584	20.47676	41.31866	0	0	0	0	0	0	0	0	0	0	0	0	-1059.884	-26.08682	0.3209546	
107.076	25	15	59	36	-1059.867	-26.08671	0.3220495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.453	20.49684	41.32448	0	0	0	0	0	0	0	0	0	0	0	0	-1059.867	-26.08671	0.3220495	
107.116	25	15	59	36	-1059.851	-26.08661	0.3229727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.333	20.51513	41.32957	0	0	0	0	0	0	0	0	0	0	0	0	-1059.851	-26.08661	0.3229727	
107.164	25	15	59	36	-1059.832	-26.08649	0.3239879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.201	20.53447	41.33485	0	0	0	0	0	0	0	0	0	0	0	0	-1059.832	-26.08649	0.3239879	
107.2	25	15	59	36	-1059.818	-26.08639	0.3246833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1086.082	20.55272	41.3394	0	0	0	0	0	0	0	0	0	0	0	0	-1059.818	-26.08639	0.3246833	
107.244	25	15	59	36	-1059.801	-26.08626	0.325457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.951	20.57373	41.34414	0	0	0	0	0	0	0	0	0	0	0	0	-1059.801	-26.08626	0.325457	
107.288	25	15	59	36	-1059.783	-26.08613	0.3261489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.82	20.59218	41.34914	0	0	0	0	0	0	0	0	0	0	0	0	-1059.783	-26.08613	0.3261489	
107.328	25	15	59	37	-1059.768	-26.08601	0.3267094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.7	20.60889	41.35351	0	0	0	0	0	0	0	0	0	0	0	0	-1059.768	-26.08601	0.3267094	
107.364	25	15	59	37	-1059.754	-26.08589	0.3271607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.593	20.62584	41.35763	0	0	0	0	0	0	0	0	0	0	0	0	-1059.754	-26.08589	0.3271607	
107.404	25	15	59	37	-1059.738	-26.08576	0.3276061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.476	20.64714	41.36195	0	0	0	0	0	0	0	0	0	0	0	0	-1059.738	-26.08576	0.3276061	
107.452	25	15	59	37	-1059.719	-26.0856	0.3280688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.335	20.67094	41.36694	0	0	0	0	0	0	0	0	0	0	0	0	-1059.719	-26.0856	0.3280688	
107.496	25	15	59	37	-1059.702	-26.08544	0.3284308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.215	20.68748	41.37181	0	0	0	0	0	0	0	0	0	0	0	0	-1059.702	-26.08544	0.3284308	
107.508	25	15	59	37	-1059.697	-26.0854	0.3285201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.168	20.69441	41.37369	0	0	0	0	0	0	0	0	0	0	0	0	-1059.697	-26.0854	0.3285201	
107.54	25	15	59	37	-1059.684	-26.08528	0.3287409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1085.074	20.71058	41.37757	0	0	0	0	0	0	0	0	0	0	0	0	-1059.684	-26.08528	0.3287409	
107.588	25	15	59	37	-1059.665	-26.08511	0.329029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.936	20.73953	41.3834	0	0	0	0	0	0	0	0	0	0	0	0	-1059.665	-26.08511	0.329029	
107.628	25	15	59	37	-1059.65	-26.08495	0.3292374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.82	20.76243	41.3885	0	0	0	0	0	0	0	0	0	0	0	0	-1059.65	-26.08495	0.3292374	
107.66	25	15	59	37	-1059.637	-26.08483	0.3293878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.726	20.7776	41.39311	0	0	0	0	0	0	0	0	0	0	0	0	-1059.637	-26.08483	0.3293878	
107.708	25	15	59	37	-1059.618	-26.08463	0.3295955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.585	20.80007	41.3991	0	0	0	0	0	0	0	0	0	0	0	0	-1059.618	-26.08463	0.3295955	
107.748	25	15	59	37	-1059.602	-26.08447	0.3297601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.469	20.82254	41.4044	0	0	0	0	0	0	0	0	0	0	0	0	-1059.602	-26.08447	0.3297601	
107.788	25	15	59	37	-1059.587	-26.0843	0.3299247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.354	20.84828	41.40913	0	0	0	0	0	0	0	0	0	0	0	0	-1059.587	-26.0843	0.3299247	
107.828	25	15	59	37	-1059.571	-26.08413	0.3300976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.238	20.87101	41.41324	0	0	0	0	0	0	0	0	0	0	0	0	-1059.571	-26.08413	0.3300976	
107.876	25	15	59	37	-1059.552	-26.08392	0.3303266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1084.096	20.89207	41.41938	0	0	0	0	0	0	0	0	0	0	0	0	-1059.552	-26.08392	0.3303266	
107.92	25	15	59	37	-1059.535	-26.08372	0.3305679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.967	20.91453	41.42475	0	0	0	0	0	0	0	0	0	0	0	0	-1059.535	-26.08372	0.3305679	
107.964	25	15	59	37	-1059.517	-26.08352	0.3308505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.839	20.93921	41.43056	0	0	0	0	0	0	0	0	0	0	0	0	-1059.517	-26.08352	0.3308505	
108.008	25	15	59	37	-1059.5	-26.08332	0.3311835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.712	20.96507	41.43603	0	0	0	0	0	0	0	0	0	0	0	0	-1059.5	-26.08332	0.3311835	
108.044	25	15	59	37	-1059.486	-26.08315	0.3315011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.608	20.98535	41.44039	0	0	0	0	0	0	0	0	0	0	0	0	-1059.486	-26.08315	0.3315011	
108.084	25	15	59	37	-1059.47	-26.08295	0.3319078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.491	21.00585	41.44544	0	0	0	0	0	0	0	0	0	0	0	0	-1059.47	-26.08295	0.3319078	
108.108	25	15	59	38	-1059.461	-26.08283	0.3321818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.42	21.01716	41.44829	0	0	0	0	0	0	0	0	0	0	0	0	-1059.461	-26.08283	0.3321818	
108.152	25	15	59	38	-1059.444	-26.08261	0.3327486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.291	21.03898	41.45322	0	0	0	0	0	0	0	0	0	0	0	0	-1059.444	-26.08261	0.3327486	
108.2	25	15	59	38	-1059.425	-26.08237	0.3334697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.164	21.06595	41.4588	0	0	0	0	0	0	0	0	0	0	0	0	-1059.425	-26.08237	0.3334697	
108.244	25	15	59	38	-1059.408	-26.08214	0.3342334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1083.025	21.09459	41.46411	0	0	0	0	0	0	0	0	0	0	0	0	-1059.408	-26.08214	0.3342334	
108.296	25	15	59	38	-1059.387	-26.08186	0.3352718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.872	21.11935	41.47097	0	0	0	0	0	0	0	0	0	0	0	0	-1059.387	-26.08186	0.3352718	
108.34	25	15	59	38	-1059.37	-26.08162	0.3362725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.744	21.14412	41.47694	0	0	0	0	0	0	0	0	0	0	0	0	-1059.37	-26.08162	0.3362725	
108.368	25	15	59	38	-1059.359	-26.08147	0.3369701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.663	21.16127	41.48089	0	0	0	0	0	0	0	0	0	0	0	0	-1059.359	-26.08147	0.3369701	
108.412	25	15	59	38	-1059.342	-26.08122	0.3381647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.536	21.18737	41.48706	0	0	0	0	0	0	0	0	0	0	0	0	-1059.342	-26.08122	0.3381647	
108.456	25	15	59	38	-1059.325	-26.08096	0.3394826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.408	21.21232	41.49311	0	0	0	0	0	0	0	0	0	0	0	0	-1059.325	-26.08096	0.3394826	
108.504	25	15	59	38	-1059.306	-26.08068	0.3410638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.28	21.23598	41.49884	0	0	0	0	0	0	0	0	0	0	0	0	-1059.306	-26.08068	0.3410638	
108.532	25	15	59	38	-1059.295	-26.08051	0.3420558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.187	21.25349	41.50286	0	0	0	0	0	0	0	0	0	0	0	0	-1059.295	-26.08051	0.3420558	
108.572	25	15	59	38	-1059.279	-26.08027	0.3435628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1082.072	21.27736	41.50794	0	0	0	0	0	0	0	0	0	0	0	0	-1059.279	-26.08027	0.3435628	
108.616	25	15	59	38	-1059.262	-26.08	0.3453411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.946	21.30386	41.5132	0	0	0	0	0	0	0	0	0	0	0	0	-1059.262	-26.08	0.3453411	
108.66	25	15	59	38	-1059.245	-26.07973	0.3472449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.819	21.32822	41.51852	0	0	0	0	0	0	0	0	0	0	0	0	-1059.245	-26.07973	0.3472449	
108.7	25	15	59	38	-1059.229	-26.07947	0.3490818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.704	21.35129	41.52333	0	0	0	0	0	0	0	0	0	0	0	0	-1059.229	-26.07947	0.3490818	
108.748	25	15	59	38	-1059.21	-26.07916	0.3514154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.566	21.38104	41.52889	0	0	0	0	0	0	0	0	0	0	0	0	-1059.21	-26.07916	0.3514154	
108.792	25	15	59	38	-1059.193	-26.07888	0.3536733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.44	21.40638	41.5341	0	0	0	0	0	0	0	0	0	0	0	0	-1059.193	-26.07888	0.3536733	
108.836	25	15	59	38	-1059.176	-26.07859	0.3560383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.314	21.43241	41.5392	0	0	0	0	0	0	0	0	0	0	0	0	-1059.176	-26.07859	0.3560383	
108.88	25	15	59	38	-1059.158	-26.07829	0.3585023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.2	21.45767	41.54376	0	0	0	0	0	0	0	0	0	0	0	0	-1059.158	-26.07829	0.3585023	
108.92	25	15	59	38	-1059.143	-26.07802	0.3608227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1081.075	21.48541	41.54847	0	0	0	0	0	0	0	0	0	0	0	0	-1059.143	-26.07802	0.3608227	
108.968	25	15	59	39	-1059.124	-26.07769	0.3636948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.938	21.51331	41.5536	0	0	0	0	0	0	0	0	0	0	0	0	-1059.124	-26.07769	0.3636948	
109	25	15	59	39	-1059.111	-26.07747	0.3656587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.847	21.53276	41.55708	0	0	0	0	0	0	0	0	0	0	0	0	-1059.111	-26.07747	0.3656587	
109.04	25	15	59	39	-1059.096	-26.07719	0.368158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.733	21.55676	41.56154	0	0	0	0	0	0	0	0	0	0	0	0	-1059.096	-26.07719	0.368158	
109.084	25	15	59	39	-1059.078	-26.07689	0.3709579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.607	21.58233	41.56635	0	0	0	0	0	0	0	0	0	0	0	0	-1059.078	-26.07689	0.3709579	
109.132	25	15	59	39	-1059.06	-26.07655	0.374054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.471	21.61084	41.57132	0	0	0	0	0	0	0	0	0	0	0	0	-1059.06	-26.07655	0.374054	
109.176	25	15	59	39	-1059.042	-26.07624	0.3769176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.346	21.6368	41.57552	0	0	0	0	0	0	0	0	0	0	0	0	-1059.042	-26.07624	0.3769176	
109.216	25	15	59	39	-1059.027	-26.07596	0.3795293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.231	21.65966	41.579	0	0	0	0	0	0	0	0	0	0	0	0	-1059.027	-26.07596	0.3795293	
109.264	25	15	59	39	-1059.008	-26.07562	0.3826558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1080.094	21.68582	41.58277	0	0	0	0	0	0	0	0	0	0	0	0	-1059.008	-26.07562	0.3826558	
109.308	25	15	59	39	-1058.991	-26.07531	0.3854988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.968	21.70925	41.58587	0	0	0	0	0	0	0	0	0	0	0	0	-1058.991	-26.07531	0.3854988	
109.344	25	15	59	39	-1058.977	-26.07505	0.3877965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.865	21.7288	41.58822	0	0	0	0	0	0	0	0	0	0	0	0	-1058.977	-26.07505	0.3877965	
109.388	25	15	59	39	-1058.96	-26.07474	0.3905561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.739	21.75235	41.5908	0	0	0	0	0	0	0	0	0	0	0	0	-1058.96	-26.07474	0.3905561	
109.428	25	15	59	39	-1058.944	-26.07446	0.3930046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.624	21.77259	41.59299	0	0	0	0	0	0	0	0	0	0	0	0	-1058.944	-26.07446	0.3930046	
109.476	25	15	59	39	-1058.925	-26.07412	0.3958483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.488	21.799	41.59553	0	0	0	0	0	0	0	0	0	0	0	0	-1058.925	-26.07412	0.3958483	
109.524	25	15	59	39	-1058.907	-26.07377	0.3985674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.351	21.82569	41.59806	0	0	0	0	0	0	0	0	0	0	0	0	-1058.907	-26.07377	0.3985674	
109.572	25	15	59	39	-1058.888	-26.07343	0.4011398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.213	21.84828	41.60087	0	0	0	0	0	0	0	0	0	0	0	0	-1058.888	-26.07343	0.4011398	
109.616	25	15	59	39	-1058.871	-26.07311	0.4033492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1079.086	21.86959	41.60316	0	0	0	0	0	0	0	0	0	0	0	0	-1058.871	-26.07311	0.4033492	
109.664	25	15	59	39	-1058.853	-26.07277	0.4055771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.961	21.89262	41.60566	0	0	0	0	0	0	0	0	0	0	0	0	-1058.853	-26.07277	0.4055771	
109.712	25	15	59	39	-1058.834	-26.07242	0.4075939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.811	21.91701	41.60805	0	0	0	0	0	0	0	0	0	0	0	0	-1058.834	-26.07242	0.4075939	
109.756	25	15	59	39	-1058.817	-26.0721	0.4092389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.685	21.9365	41.60979	0	0	0	0	0	0	0	0	0	0	0	0	-1058.817	-26.0721	0.4092389	
109.796	25	15	59	39	-1058.802	-26.07181	0.4105522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.57	21.95504	41.61106	0	0	0	0	0	0	0	0	0	0	0	0	-1058.802	-26.07181	0.4105522	
109.84	25	15	59	40	-1058.785	-26.07149	0.4117823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.443	21.97551	41.61229	0	0	0	0	0	0	0	0	0	0	0	0	-1058.785	-26.07149	0.4117823	
109.888	25	15	59	40	-1058.766	-26.07113	0.4128525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.304	21.99405	41.61389	0	0	0	0	0	0	0	0	0	0	0	0	-1058.766	-26.07113	0.4128525	
109.932	25	15	59	40	-1058.749	-26.0708	0.4135703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.176	22.01155	41.61519	0	0	0	0	0	0	0	0	0	0	0	0	-1058.749	-26.0708	0.4135703	
109.976	25	15	59	40	-1058.732	-26.07047	0.4140241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1078.051	22.03317	41.61704	0	0	0	0	0	0	0	0	0	0	0	0	-1058.732	-26.07047	0.4140241	
110.016	25	15	59	40	-1058.717	-26.07016	0.4141984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.937	22.05261	41.61823	0	0	0	0	0	0	0	0	0	0	0	0	-1058.717	-26.07016	0.4141984	
110.064	25	15	59	40	-1058.7	-26.06982	0.4141192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.809	22.07053	41.61995	0	0	0	0	0	0	0	0	0	0	0	0	-1058.7	-26.06982	0.4141192	
110.108	25	15	59	40	-1058.682	-26.06944	0.4136996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.671	22.09004	41.62189	0	0	0	0	0	0	0	0	0	0	0	0	-1058.682	-26.06944	0.4136996	
110.156	25	15	59	40	-1058.663	-26.06906	0.4129237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.533	22.11071	41.62367	0	0	0	0	0	0	0	0	0	0	0	0	-1058.663	-26.06906	0.4129237	
110.2	25	15	59	40	-1058.646	-26.0687	0.4118936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.408	22.13287	41.62539	0	0	0	0	0	0	0	0	0	0	0	0	-1058.646	-26.0687	0.4118936	
110.244	25	15	59	40	-1058.629	-26.06834	0.4105547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1077.283	22.15426	41.62708	0	0	0	0	0	0	0	0	0	0	0	0	-1058.629	-26.06834	0.4105547	
